seq1,seq2,type1,type2,same_type,embedding_similarity,avg_seq_identity
sp|P03999.2|OPSB_HUMAN,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.98899096,71.91011235955057
sp|P03999.2|OPSB_HUMAN,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.98842335,71.98879551820728
sp|P03999.2|OPSB_HUMAN,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.9885254,72.65861027190333
sp|P03999.2|OPSB_HUMAN,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9895931,73.07692307692308
sp|P03999.2|OPSB_HUMAN,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.9904545,72.51552795031056
sp|P03999.2|OPSB_HUMAN,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.9882254,71.55688622754491
sp|P03999.2|OPSB_HUMAN,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.9870794,72.0505617977528
sp|P03999.2|OPSB_HUMAN,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.99247825,73.58208955223881
sp|P03999.2|OPSB_HUMAN,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.9883586,100.0
sp|P03999.2|OPSB_HUMAN,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.9886409,98.21428571428572
sp|P03999.2|OPSB_HUMAN,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9846029,95.46703296703296
sp|P03999.2|OPSB_HUMAN,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.98703086,94.78021978021978
sp|P03999.2|OPSB_HUMAN,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.9881822,94.91758241758242
sp|P03999.2|OPSB_HUMAN,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.9885123,94.78021978021978
sp|P03999.2|OPSB_HUMAN,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.98708546,94.64285714285714
sp|P03999.2|OPSB_HUMAN,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.9888998,93.81868131868131
sp|P03999.2|OPSB_HUMAN,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9843312,91.24293785310735
sp|P03999.2|OPSB_HUMAN,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.9877702,93.58208955223881
sp|P03999.2|OPSB_HUMAN,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.9853319,90.3899721448468
sp|P03999.2|OPSB_HUMAN,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9836367,89.55431754874652
sp|P03999.2|OPSB_HUMAN,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.9865073,89.40677966101694
sp|P03999.2|OPSB_HUMAN,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.9807038,89.13649025069637
sp|P03999.2|OPSB_HUMAN,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.9838571,88.44011142061282
sp|P03999.2|OPSB_HUMAN,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.9809575,89.70588235294117
sp|P03999.2|OPSB_HUMAN,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.9831842,88.13559322033899
sp|P03999.2|OPSB_HUMAN,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.98386204,88.23529411764706
sp|P03999.2|OPSB_HUMAN,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.9843866,87.35294117647058
sp|P03999.2|OPSB_HUMAN,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.97064793,95.05494505494505
sp|P03999.2|OPSB_HUMAN,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.9869985,71.7948717948718
sp|P03999.2|OPSB_HUMAN,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.98891854,71.40762463343108
sp|P03999.2|OPSB_HUMAN,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.9575927,70.11331444759207
sp|O13092.1|OPSB_SAIBB,sp|Q63652.2|OPSB_RAT,short_wave,short_wave,True,0.9973081,89.66158722625262
sp|O13092.1|OPSB_SAIBB,sp|P51491.1|OPSB_MOUSE,short_wave,short_wave,True,0.99837756,89.07849684724388
sp|O13092.1|OPSB_SAIBB,sp|P51490.1|OPSB_BOVIN,short_wave,short_wave,True,0.9985613,89.09883720930233
sp|O13092.1|OPSB_SAIBB,sp|O57605.1|OPSUV_MELUD,short_wave,short_wave,True,0.99720216,87.49124404595125
sp|O13092.1|OPSB_SAIBB,sp|P28684.1|OPSV_CHICK,short_wave,short_wave,True,0.99046713,86.22050893158072
sp|O13092.1|OPSB_SAIBB,sp|P51473.1|OPSV_XENLA,short_wave,short_wave,True,0.9964493,84.82558139534883
sp|O13092.1|OPSB_SAIBB,sp|P87368.1|OPSV_ORYLA,short_wave,short_wave,True,0.9908255,78.05756337733081
sp|O13092.1|OPSB_SAIBB,sp|Q9W6A9.2|OP1S1_DANRE,short_wave,short_wave,True,0.9875883,77.7976357760135
sp|O13092.1|OPSB_SAIBB,sp|Q90309.1|OPSUV_CARAU,short_wave,short_wave,True,0.989378,77.75726307703052
sp|O13092.1|OPSB_SAIBB,sp|P32310.1|OPSB_CARAU,short_wave,short_wave,True,0.99344254,70.63953488372093
sp|O13092.1|OPSB_SAIBB,sp|P87365.1|OPSB_ORYLA,short_wave,short_wave,True,0.99612844,70.92677187153932
sp|O13092.1|OPSB_SAIBB,sp|Q8AYM7.1|OPSG3_DANRE,short_wave,short_wave,True,0.99318695,70.69096601073345
sp|O13092.1|OPSB_SAIBB,sp|Q9W6A6.2|OPSG4_DANRE,short_wave,short_wave,True,0.9900407,70.07558139534883
sp|O13092.1|OPSB_SAIBB,sp|Q8HY69.2|OPSD_SMICR,short_wave,short_wave,True,0.98296726,69.67440145434588
sp|O13092.1|OPSB_SAIBB,sp|P28682.1|OPSB_CHICK,short_wave,short_wave,True,0.9843433,70.71741520623709
sp|O13092.1|OPSB_SAIBB,sp|P56516.1|OPSD_RANTE,short_wave,short_wave,True,0.98549414,69.6491549689224
sp|O13092.1|OPSB_SAIBB,sp|P51476.1|OPSP_COLLI,short_wave,short_wave,True,0.96840894,70.99414817059314
sp|O13092.1|OPSB_SAIBB,sp|P51472.1|OPSB_PSAFA,short_wave,short_wave,True,0.99526346,71.15156923729413
sp|O13092.1|OPSB_SAIBB,sp|Q8AYM8.1|OPSG2_DANRE,short_wave,short_wave,True,0.9942837,70.22942754919498
sp|O13092.1|OPSB_SAIBB,sp|Q9W6A8.1|OP1S2_DANRE,short_wave,short_wave,True,0.9951806,70.4620844628335
sp|O13092.1|OPSB_SAIBB,sp|P35357.1|OPSB_GEKGE,short_wave,short_wave,True,0.9919299,71.52468319175603
sp|O13092.1|OPSB_SAIBB,sp|P51470.1|OPSD_AQUCT,short_wave,short_wave,True,0.9877416,69.6491549689224
sp|O13092.1|OPSB_SAIBB,sp|Q9W6A5.2|OPSG1_DANRE,short_wave,short_wave,True,0.99538076,69.92173524150269
sp|O13092.1|OPSB_SAIBB,sp|P41591.1|OPSD_ANOCA,short_wave,short_wave,True,0.99017435,70.62103594080338
sp|O13092.1|OPSB_SAIBB,sp|P31355.1|OPSD_LITPI,short_wave,short_wave,True,0.98680806,69.34885466862211
sp|O13092.1|OPSB_SAIBB,sp|Q90245.1|OPSD_AMBTI,short_wave,short_wave,True,0.98826236,69.7067053146572
sp|O13092.1|OPSB_SAIBB,sp|O93441.1|OPSD_GALML,short_wave,short_wave,True,0.9918729,69.73629568106313
sp|O13092.1|OPSB_SAIBB,sp|O93459.1|OPSD_SCYCA,short_wave,short_wave,True,0.98859644,69.78247794707298
sp|O13092.1|OPSB_SAIBB,sp|P28683.1|OPSG_CHICK,short_wave,short_wave,True,0.9929991,69.90735709628342
sp|O13092.1|OPSB_SAIBB,sp|P51489.1|OPSD_RAT,short_wave,short_wave,True,0.9855564,68.90795133754537
sp|O13092.1|OPSB_SAIBB,sp|O13227.1|OPSB_CONCO,short_wave,short_wave,True,0.9860251,69.79159347994099
sp|O13092.1|OPSB_SAIBB,sp|P32311.1|OPSG1_CARAU,short_wave,short_wave,True,0.9922394,70.07558139534883
sp|O13092.1|OPSB_SAIBB,sp|P49912.1|OPSD_RABIT,short_wave,short_wave,True,0.9839092,68.91508756818834
sp|O13092.1|OPSB_SAIBB,sp|Q28886.1|OPSD_MACFA,short_wave,short_wave,True,0.98543775,68.90795133754537
sp|O13092.1|OPSB_SAIBB,sp|O62795.1|OPSD_PAGGO,short_wave,short_wave,True,0.98722696,68.90795133754537
sp|O13092.1|OPSB_SAIBB,sp|P52202.1|OPSD_ALLMI,short_wave,short_wave,True,0.9894463,69.19870451847196
sp|O13092.1|OPSB_SAIBB,sp|O62794.1|OPSD_PHOVI,short_wave,short_wave,True,0.9876111,68.90795133754537
sp|O13092.1|OPSB_SAIBB,sp|Q769E8.1|OPSD_OTOCR,short_wave,short_wave,True,0.9838625,68.61893399650491
sp|O13092.1|OPSB_SAIBB,sp|P02699.1|OPSD_BOVIN,short_wave,short_wave,True,0.9851885,68.61893399650491
sp|O13092.1|OPSB_SAIBB,sp|Q68J47.1|OPSD_LOXAF,short_wave,short_wave,True,0.987025,68.47442532598467
sp|O13092.1|OPSB_SAIBB,sp|Q95KU1.1|OPSD_FELCA,short_wave,short_wave,True,0.98636395,68.61893399650491
sp|O13092.1|OPSB_SAIBB,sp|O62791.1|OPSD_DELDE,short_wave,short_wave,True,0.9889534,68.47442532598467
sp|O13092.1|OPSB_SAIBB,sp|P32312.1|OPSG2_CARAU,short_wave,short_wave,True,0.990674,69.92173524150269
sp|O13092.1|OPSB_SAIBB,sp|P15409.2|OPSD_MOUSE,short_wave,short_wave,True,0.9850147,68.32991665546444
sp|O13092.1|OPSB_SAIBB,sp|P22328.1|OPSD_CHICK,short_wave,short_wave,True,0.988628,69.38936438655118
sp|O13092.1|OPSB_SAIBB,sp|Q6W3E1.1|OPSD_CALPD,short_wave,short_wave,True,0.98503196,68.32991665546444
sp|O13092.1|OPSB_SAIBB,sp|P51471.1|OPSB_ANOCA,short_wave,short_wave,True,0.9943523,69.44006737665725
sp|O13092.1|OPSB_SAIBB,sp|P28681.1|OPSD_CRIGR,short_wave,short_wave,True,0.9853384,68.76344266702513
sp|O13092.1|OPSB_SAIBB,sp|P56515.1|OPSD_RHIMB,short_wave,short_wave,True,0.9890324,70.09960541937286
sp|O13092.1|OPSB_SAIBB,sp|O62793.1|OPSD_MESBI,short_wave,short_wave,True,0.9893791,68.19947520065857
sp|O13092.1|OPSB_SAIBB,sp|P79863.1|OPSD_LEUER,short_wave,short_wave,True,0.99009234,68.98624421955633
sp|O13092.1|OPSB_SAIBB,sp|P56514.1|OPSD_BUFBU,short_wave,short_wave,True,0.9892817,69.79930511907256
sp|O13092.1|OPSB_SAIBB,sp|O62798.1|OPSD_TURTR,short_wave,short_wave,True,0.9891508,68.32991665546444
sp|O13092.1|OPSB_SAIBB,sp|Q90214.1|OPSD1_ANGAN,short_wave,short_wave,True,0.9886268,69.02879776961784
sp|O13092.1|OPSB_SAIBB,sp|P22671.1|OPSD_LETCA,short_wave,short_wave,True,0.9891405,69.65767094758763
sp|O13092.1|OPSB_SAIBB,sp|P08100.1|OPSD_HUMAN,short_wave,short_wave,True,0.98611456,68.93693832750222
sp|O13092.1|OPSB_SAIBB,sp|O62792.1|OPSD_GLOME,short_wave,short_wave,True,0.9902122,68.1854079849442
sp|O13092.1|OPSB_SAIBB,sp|P02700.2|OPSD_SHEEP,short_wave,short_wave,True,0.98844564,68.1854079849442
sp|O13092.1|OPSB_SAIBB,sp|O18766.1|OPSD_PIG,short_wave,short_wave,True,0.986785,68.96714766040907
sp|O13092.1|OPSB_SAIBB,sp|Q9YGZ0.1|OPSD_SARPI,short_wave,short_wave,True,0.99060154,68.69096601073345
sp|O13092.1|OPSB_SAIBB,sp|P29403.1|OPSD_XENLA,short_wave,short_wave,True,0.99116385,70.249755569523
sp|O13092.1|OPSB_SAIBB,sp|P79807.1|OPSD_MYRVI,short_wave,short_wave,True,0.9907137,69.03155623811614
sp|O13092.1|OPSB_SAIBB,sp|P79898.1|OPSD_SARDI,short_wave,short_wave,True,0.9898545,68.41285950185771
sp|O13092.1|OPSB_SAIBB,sp|P32308.1|OPSD_CANLF,short_wave,short_wave,True,0.98596036,68.76344266702513
sp|O13092.1|OPSB_SAIBB,sp|O42604.1|OPSD_ZEUFA,short_wave,short_wave,True,0.99092966,69.94265088175366
sp|O13092.1|OPSB_SAIBB,sp|P79914.1|OPSD_SARXA,short_wave,short_wave,True,0.9904508,69.58655318218268
sp|O13092.1|OPSB_SAIBB,sp|P79911.1|OPSD_SARTI,short_wave,short_wave,True,0.99202806,69.03155623811614
sp|O13092.1|OPSB_SAIBB,sp|O62796.1|OPSD_TRIMA,short_wave,short_wave,True,0.985126,68.61893399650491
sp|O13092.1|OPSB_SAIBB,sp|P51474.1|OPSG3_PSAFA,short_wave,short_wave,True,0.98917174,69.76788908765653
sp|O13092.1|OPSB_SAIBB,sp|P79901.1|OPSD_SARMI,short_wave,short_wave,True,0.98826337,67.9690725196092
sp|O13092.1|OPSB_SAIBB,sp|P79798.1|OPSD_MYRBE,short_wave,short_wave,True,0.9923046,69.03155623811614
sp|O13092.1|OPSB_SAIBB,sp|P79902.1|OPSD_SARPU,short_wave,short_wave,True,0.9915746,68.56078849594056
sp|O13092.1|OPSB_SAIBB,sp|P79808.1|OPSD_NEOAR,short_wave,short_wave,True,0.9915787,69.27307355835823
sp|O13092.1|OPSB_SAIBB,sp|P79809.1|OPSD_NEOAU,short_wave,short_wave,True,0.9930073,69.50325435132368
sp|O13092.1|OPSB_SAIBB,sp|P79903.1|OPSD_SARSP,short_wave,short_wave,True,0.9920053,68.7170908293111
sp|O13092.1|OPSB_SAIBB,sp|P51488.1|OPSD_CYPCA,short_wave,short_wave,True,0.98849106,69.59629145452044
sp|O13092.1|OPSB_SAIBB,sp|P79812.1|OPSD_NEOSA,short_wave,short_wave,True,0.99075884,69.42981337027047
sp|O13092.1|OPSB_SAIBB,sp|Q9YGY9.1|OPSD_ZOSOP,short_wave,short_wave,True,0.9906484,68.46994759253194
sp|O13092.1|OPSB_SAIBB,sp|Q9YGZ2.1|OPSD_GOBNI,short_wave,short_wave,True,0.9901586,68.61079266295447
sp|O13092.1|OPSB_SAIBB,sp|P41590.1|OPSD_PSAFA,short_wave,short_wave,True,0.9885859,67.95058139534883
sp|O13092.1|OPSB_SAIBB,sp|P51475.1|OPSP_CHICK,short_wave,short_wave,True,0.9742322,69.3384212745029
sp|O13092.1|OPSB_SAIBB,sp|P32309.1|OPSD_CARAU,short_wave,short_wave,True,0.98809034,69.15250447227191
sp|O13092.1|OPSB_SAIBB,sp|Q9R024.1|OPSG_CAVPO,short_wave,short_wave,True,0.9897176,67.78216822169614
sp|O13092.1|OPSB_SAIBB,sp|P87369.1|OPSD_ORYLA,short_wave,short_wave,True,0.9879459,69.15250447227191
sp|O13092.1|OPSB_SAIBB,sp|P34989.1|OPSL_CALJA,short_wave,short_wave,True,0.99243295,67.50415282392026
sp|O13092.1|OPSB_SAIBB,sp|Q9YH05.1|OPSD_DIPAN,short_wave,short_wave,True,0.9890671,67.7088192176984
sp|O13092.1|OPSB_SAIBB,sp|Q9YGZ8.1|OPSD_CHELB,short_wave,short_wave,True,0.9888152,67.99535216898781
sp|O13092.1|OPSB_SAIBB,sp|Q9YGZ5.1|OPSD_SOLSO,short_wave,short_wave,True,0.98853135,68.77496789841632
sp|O13092.1|OPSB_SAIBB,sp|O35476.2|OPSG_RAT,short_wave,short_wave,True,0.9914191,68.59110934565939
sp|O13092.1|OPSB_SAIBB,sp|Q9DGG4.1|OPSD_TETNG,short_wave,short_wave,True,0.9894666,67.9856937548994
sp|O13092.1|OPSB_SAIBB,sp|Q9YGZ3.1|OPSD_SALPV,short_wave,short_wave,True,0.9888283,68.06437691355612
sp|O13092.1|OPSB_SAIBB,sp|P35359.2|OPSD_DANRE,short_wave,short_wave,True,0.9888787,68.73419166725216
sp|O13092.1|OPSB_SAIBB,sp|P79848.1|OPSD_POERE,short_wave,short_wave,True,0.9900751,69.15250447227191
sp|O13092.1|OPSB_SAIBB,sp|O35599.1|OPSG_MOUSE,short_wave,short_wave,True,0.99147207,68.59110934565939
sp|O13092.1|OPSB_SAIBB,sp|O35478.2|OPSG_SCICA,short_wave,short_wave,True,0.98924303,67.63246762289374
sp|O13092.1|OPSB_SAIBB,sp|Q9YGZ6.1|OPSD_CHEAU,short_wave,short_wave,True,0.9882574,68.12614319310164
sp|O13092.1|OPSB_SAIBB,sp|Q98980.1|OPSD_PETMA,short_wave,short_wave,True,0.99173594,69.65767094758763
sp|O13092.1|OPSB_SAIBB,sp|P04000.2|OPSR_HUMAN,short_wave,long_wave,False,0.990383,96.07558139534883
sp|O13092.1|OPSB_SAIBB,sp|P04001.1|OPSG_HUMAN,short_wave,long_wave,False,0.9907792,94.28986710963454
sp|O13092.1|OPSB_SAIBB,sp|O18913.2|OPSR_FELCA,short_wave,long_wave,False,0.9865094,91.5426143623818
sp|O13092.1|OPSB_SAIBB,sp|O18912.2|OPSR_HORSE,short_wave,long_wave,False,0.98856384,90.85580117556862
sp|O13092.1|OPSB_SAIBB,sp|Q9BGI7.1|OPSR_BOVIN,short_wave,long_wave,False,0.989465,90.99316381293124
sp|O13092.1|OPSB_SAIBB,sp|Q95170.1|OPSR_CAPHI,short_wave,long_wave,False,0.98968947,90.85580117556862
sp|O13092.1|OPSB_SAIBB,sp|O18914.2|OPSR_CANLF,short_wave,long_wave,False,0.9885074,90.71843853820599
sp|O13092.1|OPSB_SAIBB,sp|O18910.2|OPSG_RABIT,short_wave,long_wave,False,0.99063337,89.89426271403016
sp|O13092.1|OPSB_SAIBB,sp|P41592.1|OPSR_ANOCA,short_wave,long_wave,False,0.9865911,87.31851924845617
sp|O13092.1|OPSB_SAIBB,sp|P22329.1|OPSR_CHICK,short_wave,long_wave,False,0.989739,89.65767094758763
sp|O13092.1|OPSB_SAIBB,sp|P87367.1|OPSR_ORYLA,short_wave,long_wave,False,0.9867087,86.46555354019563
sp|O13092.1|OPSB_SAIBB,sp|P32313.1|OPSR_CARAU,short_wave,long_wave,False,0.9845763,85.62989894409534
sp|O13092.1|OPSB_SAIBB,sp|O12948.1|OPSR_XENLA,short_wave,long_wave,False,0.98720473,85.48236105636579
sp|O13092.1|OPSB_SAIBB,sp|Q9W6A7.1|OPSR1_DANRE,short_wave,long_wave,False,0.98138475,85.21207164604522
sp|O13092.1|OPSB_SAIBB,sp|P22332.2|OPSR_PSAFA,short_wave,long_wave,False,0.9849671,84.51569281596164
sp|O13092.1|OPSB_SAIBB,sp|Q8AYN0.1|OPSR2_DANRE,short_wave,long_wave,False,0.98204243,85.78146374829001
sp|O13092.1|OPSB_SAIBB,sp|P35358.1|OPSG_GEKGE,short_wave,long_wave,False,0.98498046,84.21117461568781
sp|O13092.1|OPSB_SAIBB,sp|P22331.1|OPSG2_PSAFA,short_wave,long_wave,False,0.98486257,84.31087551299589
sp|O13092.1|OPSB_SAIBB,sp|P22330.1|OPSG1_PSAFA,short_wave,long_wave,False,0.9849537,83.42852257181943
sp|O13092.1|OPSB_SAIBB,sp|O18911.1|OPSG_ODOVI,short_wave,long_wave,False,0.9701481,91.1305264502939
sp|O13092.1|OPSB_SAIBB,sp|Q90215.1|OPSD2_ANGAN,short_wave,long_wave,False,0.986907,67.87045319022063
sp|O13092.1|OPSB_SAIBB,sp|P79756.1|OPSD_GAMAF,short_wave,long_wave,False,0.9895339,67.48320602877992
sp|O13092.1|OPSB_SAIBB,sp|O42490.1|OPSP_PETMA,short_wave,long_wave,False,0.95966566,66.1888958429409
sp|Q63652.2|OPSB_RAT,sp|P51491.1|OPSB_MOUSE,short_wave,short_wave,True,0.99898505,86.58892128279884
sp|Q63652.2|OPSB_RAT,sp|P51490.1|OPSB_BOVIN,short_wave,short_wave,True,0.99809504,86.60926164485727
sp|Q63652.2|OPSB_RAT,sp|O57605.1|OPSUV_MELUD,short_wave,short_wave,True,0.99474156,85.00166848150619
sp|Q63652.2|OPSB_RAT,sp|P28684.1|OPSV_CHICK,short_wave,short_wave,True,0.9886204,83.73093336713566
sp|Q63652.2|OPSB_RAT,sp|P51473.1|OPSV_XENLA,short_wave,short_wave,True,0.995469,82.33600583090379
sp|Q63652.2|OPSB_RAT,sp|P87368.1|OPSV_ORYLA,short_wave,short_wave,True,0.9880357,75.56798781288578
sp|Q63652.2|OPSB_RAT,sp|Q9W6A9.2|OP1S1_DANRE,short_wave,short_wave,True,0.98087037,75.30806021156845
sp|Q63652.2|OPSB_RAT,sp|Q90309.1|OPSUV_CARAU,short_wave,short_wave,True,0.98530346,75.26768751258547
sp|Q63652.2|OPSB_RAT,sp|P32310.1|OPSB_CARAU,short_wave,short_wave,True,0.9919537,68.14995931927588
sp|Q63652.2|OPSB_RAT,sp|P87365.1|OPSB_ORYLA,short_wave,short_wave,True,0.99245256,68.43719630709427
sp|Q63652.2|OPSB_RAT,sp|Q8AYM7.1|OPSG3_DANRE,short_wave,short_wave,True,0.9916882,68.2013904462884
sp|Q63652.2|OPSB_RAT,sp|Q9W6A6.2|OPSG4_DANRE,short_wave,short_wave,True,0.98809,67.58600583090379
sp|Q63652.2|OPSB_RAT,sp|Q8HY69.2|OPSD_SMICR,short_wave,short_wave,True,0.9807752,67.18482588990084
sp|Q63652.2|OPSB_RAT,sp|P28682.1|OPSB_CHICK,short_wave,short_wave,True,0.98567826,68.22783964179204
sp|Q63652.2|OPSB_RAT,sp|P56516.1|OPSD_RANTE,short_wave,short_wave,True,0.98473597,67.15957940447736
sp|Q63652.2|OPSB_RAT,sp|P51476.1|OPSP_COLLI,short_wave,short_wave,True,0.9709865,68.50457260614809
sp|Q63652.2|OPSB_RAT,sp|P51472.1|OPSB_PSAFA,short_wave,short_wave,True,0.9940668,68.66199367284908
sp|Q63652.2|OPSB_RAT,sp|Q8AYM8.1|OPSG2_DANRE,short_wave,short_wave,True,0.9921615,67.73985198474995
sp|Q63652.2|OPSB_RAT,sp|Q9W6A8.1|OP1S2_DANRE,short_wave,short_wave,True,0.99321395,67.97250889838845
sp|Q63652.2|OPSB_RAT,sp|P35357.1|OPSB_GEKGE,short_wave,short_wave,True,0.98976135,69.03510762731098
sp|Q63652.2|OPSB_RAT,sp|P51470.1|OPSD_AQUCT,short_wave,short_wave,True,0.9861578,67.15957940447736
sp|Q63652.2|OPSB_RAT,sp|Q9W6A5.2|OPSG1_DANRE,short_wave,short_wave,True,0.9928217,67.43215967705763
sp|Q63652.2|OPSB_RAT,sp|P41591.1|OPSD_ANOCA,short_wave,short_wave,True,0.9885793,68.13146037635833
sp|Q63652.2|OPSB_RAT,sp|P31355.1|OPSD_LITPI,short_wave,short_wave,True,0.9856025,66.85927910417706
sp|Q63652.2|OPSB_RAT,sp|Q90245.1|OPSD_AMBTI,short_wave,short_wave,True,0.98527825,67.21712975021214
sp|Q63652.2|OPSB_RAT,sp|O93441.1|OPSD_GALML,short_wave,short_wave,True,0.9893881,67.24672011661806
sp|Q63652.2|OPSB_RAT,sp|O93459.1|OPSD_SCYCA,short_wave,short_wave,True,0.9856939,67.29290238262793
sp|Q63652.2|OPSB_RAT,sp|P28683.1|OPSG_CHICK,short_wave,short_wave,True,0.98993456,67.41778153183836
sp|Q63652.2|OPSB_RAT,sp|P51489.1|OPSD_RAT,short_wave,short_wave,True,0.9836203,66.41837577310032
sp|Q63652.2|OPSB_RAT,sp|O13227.1|OPSB_CONCO,short_wave,short_wave,True,0.9842707,67.30201791549592
sp|Q63652.2|OPSB_RAT,sp|P32311.1|OPSG1_CARAU,short_wave,short_wave,True,0.98892236,67.58600583090379
sp|Q63652.2|OPSB_RAT,sp|P49912.1|OPSD_RABIT,short_wave,short_wave,True,0.98201346,66.4255120037433
sp|Q63652.2|OPSB_RAT,sp|Q28886.1|OPSD_MACFA,short_wave,short_wave,True,0.9834162,66.41837577310032
sp|Q63652.2|OPSB_RAT,sp|O62795.1|OPSD_PAGGO,short_wave,short_wave,True,0.9851506,66.41837577310032
sp|Q63652.2|OPSB_RAT,sp|P52202.1|OPSD_ALLMI,short_wave,short_wave,True,0.98615426,66.70912895402691
sp|Q63652.2|OPSB_RAT,sp|O62794.1|OPSD_PHOVI,short_wave,short_wave,True,0.9852207,66.41837577310032
sp|Q63652.2|OPSB_RAT,sp|Q769E8.1|OPSD_OTOCR,short_wave,short_wave,True,0.9822135,66.12935843205986
sp|Q63652.2|OPSB_RAT,sp|P02699.1|OPSD_BOVIN,short_wave,short_wave,True,0.9833594,66.12935843205986
sp|Q63652.2|OPSB_RAT,sp|Q68J47.1|OPSD_LOXAF,short_wave,short_wave,True,0.9851014,65.98484976153962
sp|Q63652.2|OPSB_RAT,sp|Q95KU1.1|OPSD_FELCA,short_wave,short_wave,True,0.9841182,66.12935843205986
sp|Q63652.2|OPSB_RAT,sp|O62791.1|OPSD_DELDE,short_wave,short_wave,True,0.987691,65.98484976153962
sp|Q63652.2|OPSB_RAT,sp|P32312.1|OPSG2_CARAU,short_wave,short_wave,True,0.9886522,67.43215967705763
sp|Q63652.2|OPSB_RAT,sp|P15409.2|OPSD_MOUSE,short_wave,short_wave,True,0.9831232,65.8403410910194
sp|Q63652.2|OPSB_RAT,sp|P22328.1|OPSD_CHICK,short_wave,short_wave,True,0.984632,66.89978882210613
sp|Q63652.2|OPSB_RAT,sp|Q6W3E1.1|OPSD_CALPD,short_wave,short_wave,True,0.98316604,65.8403410910194
sp|Q63652.2|OPSB_RAT,sp|P51471.1|OPSB_ANOCA,short_wave,short_wave,True,0.99247515,66.95049181221219
sp|Q63652.2|OPSB_RAT,sp|P28681.1|OPSD_CRIGR,short_wave,short_wave,True,0.98310184,66.27386710258008
sp|Q63652.2|OPSB_RAT,sp|P56515.1|OPSD_RHIMB,short_wave,short_wave,True,0.98617065,67.6100298549278
sp|Q63652.2|OPSB_RAT,sp|O62793.1|OPSD_MESBI,short_wave,short_wave,True,0.9879758,65.70989963621352
sp|Q63652.2|OPSB_RAT,sp|P79863.1|OPSD_LEUER,short_wave,short_wave,True,0.98669493,66.49666865511128
sp|Q63652.2|OPSB_RAT,sp|P56514.1|OPSD_BUFBU,short_wave,short_wave,True,0.9863342,67.30972955462751
sp|Q63652.2|OPSB_RAT,sp|O62798.1|OPSD_TURTR,short_wave,short_wave,True,0.9879415,65.8403410910194
sp|Q63652.2|OPSB_RAT,sp|Q90214.1|OPSD1_ANGAN,short_wave,short_wave,True,0.98748004,66.53922220517279
sp|Q63652.2|OPSB_RAT,sp|P22671.1|OPSD_LETCA,short_wave,short_wave,True,0.98561275,67.1680953831426
sp|Q63652.2|OPSB_RAT,sp|P08100.1|OPSD_HUMAN,short_wave,short_wave,True,0.9841767,66.44736276305719
sp|Q63652.2|OPSB_RAT,sp|O62792.1|OPSD_GLOME,short_wave,short_wave,True,0.98892933,65.69583242049916
sp|Q63652.2|OPSB_RAT,sp|P02700.2|OPSD_SHEEP,short_wave,short_wave,True,0.98645663,65.69583242049916
sp|Q63652.2|OPSB_RAT,sp|O18766.1|OPSD_PIG,short_wave,short_wave,True,0.9850603,66.47757209596404
sp|Q63652.2|OPSB_RAT,sp|Q9YGZ0.1|OPSD_SARPI,short_wave,short_wave,True,0.9888308,66.2013904462884
sp|Q63652.2|OPSB_RAT,sp|P29403.1|OPSD_XENLA,short_wave,short_wave,True,0.98973703,67.76018000507796
